dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	5.65982216627015	0.00511678150680497	11.0679854100956	0.00991382160545682	0.00767590801768466	0.000129699395159888	0.00514843577003106	9.32624605339907e-05	39.41275	4.15127565735322	4	1066000	544846	134412	386742	NA
dataset_3_types_unequal	5.27609863372805	0.00282267056588266	10.624234517197	0.00566514404679417	0.00937590187944519	0.000101554710005201	0.00504054767260631	3.44017104589279e-05	37.236	4.11940877634966	4	1065000	528580	134548	401872	NA
dataset_4_types_rare	5.84674914836607	0.00347909047961584	11.613269066901	0.00692522701631943	0.0122215810517472	0.00010547873532691	0.00669583606975833	5.54910003566796e-05	37.718	3.59538778622463	4	1073000	539831	142817	390352	NA
dataset_multibatch_dropout	5.0044450265441	0.00938773471541615	10.426690932583	0.0194812904739765	0.00886787417626858	0.000130145929946974	0.0050098004925422	7.43974067440885e-05	33.86425	2.12042784597826	4	1072000	514202	141335	416463	NA
