dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n30000	1.17843254756136	0	2.58557801590631	0	0.000181065612317549	0	0.0251318863891615	0	1.2415901442183	0	0.662116524299998	0	1.33145499357177	0	0.00677349925632902	0	0.146873797610808	0	0.682017936145499	0	2.54072169439615	0	2.37386784788655	0	0.0101252842147851	0	995	0	417.334	0	1	29850000	13486792	4255557	12107651	7920000	264	NA
