dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	4.94148259299288	0	10.0452793753394	0	0.0112423283168064	0	0	0	88.2074	1.79951724081765	5	27425000	13486654	3820636	10117710	NA
dataset_3_types_unequal	4.61135074881398	0.0291380055334468	9.71571955406197	0.0614462795833457	0.0379002462559087	6.85389209362515e-05	0	0	128.3628	2.11551936885486	5	27450000	13013543	3842821	10593636	NA
dataset_4_types_rare	4.19873737302298	0.0286614490339016	8.53026662016813	0.0581630846914049	0.00279140772439212	0.0006659092357436	0	0	126.9718	3.94988831487674	5	27475000	13522375	3885221	10067404	NA
dataset_multibatch_dropout	4.43260362833649	0.00802663454568455	9.40307557351602	0.016979493230164	0.00207426305368879	0.000169016085012188	0	0	140.9038	3.6942514397372	5	27450000	12939065	3839220	10671715	NA
