dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n70000	0.3111597917045989	0.0	0.372620616786703	0.0	0.009602140998292335	0.0	0.33847246171112905	0.0	0.31534631045326406	0.0	0.4219288629772777	0.0	0.4950055505985783	0.0	0.03981248653688516	0.0	0.4617565066547059	0.0	0.4234451001095677	0.0	1.333378586363812	0.0	1.2621493897028708	0.0	0.3482473940252061	0.0	998.0	0.0	1330.9552398520173	0.0	1	69860000	31646509	9087877	29125614	20650000	295	
