dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.3771333333333333	0.09860184244390839	0.8593000000000001	0.24369954862494106	0.9019333333333334	0.1698564491955879	0.9333333333333332	0.11547005383792514	6.911969502766927	8.609341252242958	3	30	935	cell_type1	
darmanis_top1000markers	0.4632666666666667	0.044538335547406036	0.8403	0.11375899964398418	0.8607666666666667	0.036559039009981274	0.9238333333333334	0.025191334488933553	3.8457250595092773	0.15134525727373718	3	420	1000	cell_type1	
deng_top1000markers	0.5784333333333334	0.0039627431576287385	0.6595666666666666	0.189652875889962	0.8065666666666668	0.04789784267932464	0.8681333333333333	0.033450909305029836	3.5852465629577637	0.021692113510496547	3	268	1000	cell_type1	
pollen_top1000markers	0.6668666666666666	0.027496969529992425	0.8735666666666667	0.037971743880592754	0.9158666666666666	0.007378572581016855	0.9130666666666668	0.012050864422660016	3.6385912895202637	0.023132091632668616	3	299	1000	cell_type1	
usoskin_top1000markers	0.375	0.004028647415696734	0.9037666666666667	0.011642307904076998	0.8619666666666665	0.012500533321956012	0.9480333333333334	0.005200320502943358	6.001776297887166	0.253575713878044	3	622	1000	cell_type1	
