dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
pollen_top1000markers	0.6772	0.003223352292257241	0.9538333333333333	0.00456106712659799	0.9455666666666667	0.004445597072760142	0.9565333333333333	0.005773502691896198	12.437891085942587	8.644073660954424	3	299	1000	cell_type1	
