dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n40000	0.6002132006356962	0.0	0.6908354026117228	0.0	0.004245196231136558	0.0	0.6957663709870499	0.0	0.5931438575000227	0.0	0.6183570105396067	0.0	0.7103267503722209	0.0	0.02900392530157596	0.0	0.7102596209757954	0.0	0.6052713903634223	0.0	1.7895647234999912	0.0	1.633125955776985	0.0	0.13402277743229266	0.0	999.0	0.0	10.6123986110033	0.0	1	39960000	18110928	5392460	16456612	10880000	272	
