dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.7649070620536804	0.0	1.4593881368637085	0.0	0.15064948797225952	0.0	0.0	0.0	201.0776515410398	0.0	1	1066000	544846	134412	386742	
dataset_3_types_unequal	0.628563642501831	0.0	1.2232511043548584	0.0	0.16971200704574585	0.0	0.0	0.0	166.49634339398472	0.0	1	1065000	528580	134548	401872	
dataset_4_types_rare	0.6764568090438843	0.0	1.294993281364441	0.0	0.18737474083900452	0.0	0.0	0.0	194.8877238369896	0.0	1	1073000	539831	142817	390352	
dataset_multibatch_dropout	0.6176957488059998	0.0	1.2431131601333618	0.0	0.16244162619113922	0.0	0.0	0.0	192.02002317702863	0.0	1	1072000	514202	141335	416463	
