dataset	rmse	rmse_dropout	rmse_biozero	rmse_non_zero	n_total	n_dropout	n_biozero	n_non_zero
dataset_2_types_equal	0.6823335886001587	0.7736887335777283	1.112169861793518	0.4967916011810303	92300	36914	7279	48107
dataset_3_types_unequal	0.6934857964515686	0.8162682056427002	1.1272447109222412	0.4933841824531555	92600	33394	7662	51544
dataset_4_types_rare	0.7121831178665161	0.7495802044868469	1.111621379852295	0.505852997303009	93200	50349	8182	34669
dataset_multibatch_dropout	0.698019802570343	0.7534609436988831	0.9083960056304932	0.5175974369049072	291600	145828	36313	109459
AVG	0.6965055763721466		1.0648579895496368					
