dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.38285645842552185	0.0010310232828143313	0.4948262333869934	0.0015920674117622519	0.9514173626899719	0.01143563201266236	0.0	0.0	1198.0343848299992	6.289119490363429	5	82350000	39081484	12812096	30456420	
dataset_3_types_unequal	0.38338571786880493	0.0008217885919392695	0.47821120619773866	0.0008788815595803158	1.0492878913879395	0.004839893115122992	0.0	0.0	1193.0425954736013	3.178145182288616	5	82425000	37806692	12885849	31732459	
dataset_4_types_rare	0.40067400932312014	0.0019542165978449696	0.507835841178894	0.0028182445440811327	1.0105618000030518	0.005778551014012598	0.0	0.0	1196.922463035799	5.73300333079684	5	82425000	39467844	12846724	30110432	
dataset_multibatch_dropout	0.381339967250824	0.0008085971176688616	0.4856164753437042	0.0013890364242151276	1.0101111650466919	0.004681794926770222	0.0	0.0	1192.9559889798024	5.819207802142446	5	82425000	37611926	13035156	31777918	
