dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.42178000000000004	0.007624106505027325	1.0	0.0	1.0	0.0	1.0	0.0	0.6958356857299804	1.0733173158980007	5	30	1000	cell_type1	
darmanis_top1000markers	0.31222	0.02929056161974366	0.76856	0.0901939742998389	0.8256	0.033754258990533324	0.8890199999999998	0.018581765255217274	2.841244173049927	0.2427892965547387	5	420	1000	cell_type1	
deng_top1000markers	0.36910000000000004	0.0028275431031197324	0.55316	0.0013903237033151944	0.7886399999999999	0.003995997997997503	0.8545	0.0	1.6824933528900146	0.1102911194156184	5	268	1000	cell_type1	
pollen_top1000markers	0.5160600000000001	0.023993603314216908	0.91234	0.057931407716367456	0.9393800000000001	0.01997290664875796	0.9424999999999999	0.023693775553929763	1.8765271663665772	0.11833467195033176	5	299	1000	cell_type1	
usoskin_top1000markers	0.26880000000000004	0.001086278049120022	0.7221200000000001	0.012164785242658452	0.71874	0.004548955924165451	0.86044	0.00461497562290422	4.127569341659546	0.49660974211981423	5	622	1000	cell_type1	
