dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.4958	0.0	1.0	0.0	1.0	0.0	1.0	0.0	16.692530870437622	0.0	1	30	935	cell_type1	
darmanis_top1000markers	0.513	0.0	0.9234	0.0	0.8917	0.0	0.9476	0.0	5.087134599685669	0.0	1	420	1000	cell_type1	
deng_top1000markers	0.585	0.0	0.5501	0.0	0.7668	0.0	0.8433	0.0	4.435304880142212	0.0	1	268	1000	cell_type1	
pollen_top1000markers	0.7289	0.0	0.9472	0.0	0.9403	0.0	0.9465	0.0	4.467197895050049	0.0	1	299	1000	cell_type1	
usoskin_top1000markers	0.3881	0.0	0.8791	0.0	0.8368	0.0	0.9357	0.0	6.6628172397613525	0.0	1	622	1000	cell_type1	
