dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	1.7162222862243652	0.005972041919993251	2.6154730319976807	0.009739426527602952	0.15151706710457802	0.002442797382597106	1.1016204953193665	0.003923714835929578	304.33108777628513	41.11313975640887	4	16395000	8201495	2462320	5731185	
dataset_3_types_unequal	1.4227807521820068	0.0116819709889299	2.0693854093551636	0.018938312659619864	0.1768597662448883	0.004930504914146316	1.0802010595798492	0.0059374250843854505	267.9393320425297	19.087892136275478	4	16410000	7929271	2459502	6021227	
dataset_4_types_rare	1.6401195526123047	0.013981422053590625	2.456555426120758	0.02465778913356009	0.1961568519473076	0.007683833404464306	1.0969999134540558	0.008749899633014325	329.90969302499434	19.89624390842269	4	16425000	8207482	2484106	5733412	
dataset_multibatch_dropout	1.330518364906311	0.012773862984471621	1.9039137363433838	0.01966371409562716	0.16822565346956253	0.00043475924268309476	1.0591723322868347	0.00927764099772103	339.0968357545207	79.17450338615936	4	16410000	7861476	2455940	6092584	
