dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.8352999999999999	0.026445793616376872	1.0	0.0	1.0	0.0	1.0	0.0	9.074741244316101	10.306073277316495	2	30	935	cell_type1	Fitting the mixture model failed because some components have ill-defined empirical covariance (for instance caused by singleton or collapsed samples). Try to decrease the number of components, or increase reg_covar.
darmanis_top1000markers	0.8014	0.010606601717798144	0.9240999999999999	0.0021213203435596446	0.8962	0.00014142135623729392	0.9512	0.0016970562748477628	4.592387676239014	0.10922743542604489	2	420	1000	cell_type1	Fitting the mixture model failed because some components have ill-defined empirical covariance (for instance caused by singleton or collapsed samples). Try to decrease the number of components, or increase reg_covar.
deng_top1000markers	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	268	1000	cell_type1	Fitting the mixture model failed because some components have ill-defined empirical covariance (for instance caused by singleton or collapsed samples). Try to decrease the number of components, or increase reg_covar.
pollen_top1000markers	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	299	1000	cell_type1	Fitting the mixture model failed because some components have ill-defined empirical covariance (for instance caused by singleton or collapsed samples). Try to decrease the number of components, or increase reg_covar.
usoskin_top1000markers	0.5828333333333333	0.0074191194446061514	0.9564666666666666	0.01294037608933114	0.9228999999999999	0.02025413538021312	0.9775	0.006974238309665049	5.91864554087321	0.2822080850232675	3	622	1000	cell_type1	
