dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n80000	0.560562387001904	0	1.15632011984365	0	0.000161932044520974	0	0.0304577254529605	0	0.535851718885322	0	0.474661930407815	0	0.859880953084557	0	6.36546912030968e-05	0	0.167609236040951	0	0.460755908441554	0	1.53668680232179	0	1.43055110102357	0	0.00995265066057891	0	997	0	1172.143	0	1	79760000	37826831	10122155	31811014	22160000	277	NA
