dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	7.15013729820443	0	15.0663113638964	0	0	0	0	0	4.21899999999999	0	1	82350000	39081484	12812096	30456420	NA
dataset_3_types_unequal	6.95206729374932	0	15.1566856652597	0	0	0	0	0	3.836	0	1	82425000	37806692	12885849	31732459	NA
dataset_4_types_rare	7.82275413635888	0	16.3371100202327	0	0	0	0	0	2.65500000000002	0	1	82425000	39467844	12846724	30110432	NA
dataset_multibatch_dropout	6.98458216908871	0	15.3064266181736	0	0	0	0	0	3.166	0	1	82425000	37611926	13035156	31777918	NA
