dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	30	935	cell_type1	Expected n_neighbors <= n_samples,  but n_samples = 30, n_neighbors = 31
darmanis_top1000markers	0.5512666666666667	0.018591754444735233	0.9104666666666666	0.03505429122565927	0.8917333333333334	0.016474626955817032	0.9413	0.02133799428249996	4.586679140726726	0.21994937609318121	3	420	1000	cell_type1	
deng_top1000markers	0.6466	0.06938422010803327	0.7785333333333333	0.18335717420742864	0.8503	0.05626606437276382	0.8818	0.053866780115392046	3.9126785596211753	0.06465480786923301	3	268	1000	cell_type1	
pollen_top1000markers	0.7546666666666667	0.006188968680913927	0.9474333333333332	0.0033975481355432643	0.9371666666666667	0.005140363151892374	0.9487	0.00513906606301183	4.087936004002889	0.01937181041239363	3	299	1000	cell_type1	
usoskin_top1000markers	0.41960000000000003	0.006444377394287202	0.9223	0.0312645166282801	0.8828	0.04125081817370414	0.9582	0.01633676834627951	6.35403847694397	0.05519182849158577	3	622	1000	cell_type1	
