dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	4.944704151153564	0.01638744555127316	7.2507627487182615	0.049918478904397844	0.03509108275175095	0.0006693873436130516	3.4022396087646483	0.048473606399654035	37.514201215000504	6.422287214829022	5	1066000	544846	134412	386742	
dataset_3_types_unequal	4.574099349975586	0.009324178738250715	6.503757476806641	0.04586472009943522	0.04315963536500931	0.0009363306458689555	3.553004598617554	0.07256089523636644	38.525828634799836	3.027023831054104	5	1065000	528580	134548	401872	
dataset_4_types_rare	4.856679630279541	0.040060840621946946	6.772233772277832	0.1344433658007285	0.04755337238311767	0.0017496390590581836	3.9670952796936034	0.08517488445340997	40.633198869600164	4.513598731966762	5	1073000	539831	142817	390352	
dataset_multibatch_dropout	4.316929817199707	0.03117918997461767	6.217527103424072	0.08511670764975378	0.04035553112626076	0.0011673018288964492	3.421626091003418	0.04810004168965362	38.54376940639995	2.645217931556078	5	1072000	514202	141335	416463	
