dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n60000	0.214687747340112	0.0	0.2859531665181598	0.0	0.01126832498705498	0.0	0.19970343794080725	0.0	0.2096532304731005	0.0	0.3411443279769006	0.0	0.4241153209128491	0.0	0.03219913689946486	0.0	0.3475859144154955	0.0	0.331613881696773	0.0	1.1591587990013994	0.0	1.1016240501384038	0.0	0.164536528251661	0.0	993.0	0.0	1692.521494132001	0.0	1	59580000	27688001	7935450	23956549	15960000	266	
