dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.5865333333333334	0.007239705334703435	1.0	0.0	1.0	0.0	1.0	0.0	5.460785388946533	6.4668435734348275	3	30	935	cell_type1	
darmanis_top1000markers	0.7084666666666667	0.006448514040717683	0.7342666666666666	0.058920313418492055	0.8201333333333333	0.020057251390291058	0.8873333333333333	0.015126577052768196	4.043680429458618	0.22093429843873405	3	420	1000	cell_type1	
deng_top1000markers	0.7422666666666666	0.09480344578829049	0.6396666666666667	0.24832253891528525	0.7770333333333334	0.08286328097132854	0.8582333333333333	0.0636302077109083	3.6810720761617026	0.02198650965402062	3	268	1000	cell_type1	
pollen_top1000markers	0.9398666666666667	0.002538372181799453	0.8210666666666667	0.006908207678792937	0.9007999999999999	0.004114608122288191	0.9019	0.008404165633779447	3.853524128595988	0.06942679531865638	3	299	1000	cell_type1	
usoskin_top1000markers	0.5804	0.0062385895841928765	0.9119	0.012707084638106447	0.8652000000000001	0.015042938542718294	0.9560666666666666	0.0060575022355202745	5.822646935780843	0.23910185570985773	3	622	1000	cell_type1	
