dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n100000	0.2145152027752214	0.0	0.2891274936117068	0.0	0.01093383455402509	0.0	0.19736160679840595	0.0	0.2102965324899308	0.0	0.34016906841494804	0.0	0.42585024783359887	0.0	0.031473321266025214	0.0	0.34524406102532057	0.0	0.33845614002090524	0.0	1.155714103511752	0.0	1.0762177060103253	0.0	0.18822880507108072	0.0	1000.0	0.0	2838.322068327019	0.0	1	100000000	45970621	13427051	40602328	29200000	292	
