dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n30000	0.6252895566936598	0.0	0.6856790932897769	0.0	0.003674307878066092	0.0	0.7765045202200866	0.0	0.6528056576752013	0.0	0.6278458089389669	0.0	0.7042632576045107	0.0	0.02440290896962155	0.0	0.7548200190266234	0.0	0.643669381833703	0.0	1.8489429583688333	0.0	1.7367502624293665	0.0	0.3574804062064196	0.0	995.0	0.0	577.8053185000026	0.0	1	29850000	13486792	4255557	12107651	7920000	264	
