dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n60000	1.18342511289952	0	2.52569824650769	0	0.00019612934627341	0	0.0240174942112752	0	1.11679680058123	0	0.674360800098063	0	1.32510835273249	0	0.00714532775258754	0	0.143264110501176	0	0.640500916621684	0	2.53860913289514	0	2.28142954610587	0	0.00789940857795491	0	993	0	1007.264	0	1	59580000	27688001	7935450	23956549	15960000	266	NA
