dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.6310099363327026	0.006240009509431905	1.1792912483215332	0.014403095422718884	0.22411873191595078	0.008893459187844389	0.0	0.0	10.380032130000018	5.858657002339409	2	1066000	544846	134412	386742	
dataset_3_types_unequal	0.5400026738643646	0.0014483764490768735	1.0258942246437073	0.003399480507191691	0.24404499679803848	0.0018904231329712577	0.0	0.0	6.367397233000247	0.18355879402293565	2	1065000	528580	134548	401872	
dataset_4_types_rare	0.5763576328754425	0.00235099335678618	1.0701544880867004	0.004430392421768159	0.2851845324039459	0.0009173683046881195	0.0	0.0	6.245867980999947	0.022814653216597217	2	1073000	539831	142817	390352	
dataset_multibatch_dropout	0.5457849204540253	0.0003077984346750591	1.077089011669159	0.0005926689837601919	0.2210364267230034	0.0001773223283974589	0.0	0.0	6.190369469499956	0.024682486386060305	2	1072000	514202	141335	416463	
