dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.7349533677101135	0.00958119234996075	1.452032709121704	0.020178312523804802	0.1499840050935745	0.003445626872358294	0.0	0.0	420.725251025999	10.823304427432186	5	27425000	13486654	3820636	10117710	
dataset_3_types_unequal	0.6445539355278015	0.007045587236908468	1.311905860900879	0.015573294602660824	0.16145854592323303	0.0026300447488781446	0.0	0.0	413.6552024801989	6.2672257442223165	5	27450000	13013543	3842821	10593636	
dataset_4_types_rare	0.6749353170394897	0.012329322731084842	1.3231862306594848	0.02614576258420418	0.16761487126350402	0.006857160661764927	0.0	0.0	414.7784217796012	7.057552755138344	5	27475000	13522375	3885221	10067404	
dataset_multibatch_dropout	0.6202572464942933	0.004444343772527132	1.266800856590271	0.01019270010553428	0.1653572738170624	0.0030814718742441373	0.0	0.0	422.7939807237999	8.353863224937676	5	27450000	12939065	3839220	10671715	
