seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	20	30	0.5	5	0.5689720169215252	0.7244739528365679				0.5579668830614537	groups_imbalanced_moderate_drop_group	raw	42
42	20	30	1.0	7	0.33962493057408255	0.5964140009232932				0.5599167870823294	groups_imbalanced_moderate_drop_group	raw	42
42	50	10	0.2	3	0.9564724003005437	0.9170301956328891				0.27373426710255444	groups_imbalanced_moderate_drop_group	raw	42
42	50	10	0.5	6	0.5247426276780413	0.6816028962495095				0.21942751295864582	groups_imbalanced_moderate_drop_group	raw	42
42	50	10	1.0	13	0.23481829682881714	0.5042996230969742				0.21284048818051815	groups_imbalanced_moderate_drop_group	raw	42
42	50	15	0.2	3	0.9644409525246845	0.9299445925580614				0.3104118180926889	groups_imbalanced_moderate_drop_group	raw	42
42	50	15	0.5	5	0.6030704269993087	0.7491409723268001				0.3002320849336684	groups_imbalanced_moderate_drop_group	raw	42
42	50	15	1.0	10	0.2698904149185401	0.5406620477577841				0.2870321481022984	groups_imbalanced_moderate_drop_group	raw	42
42	50	30	0.2	3	0.9669533974518834	0.9326253006899594				0.5439271139912307	groups_imbalanced_moderate_drop_group	raw	42
42	50	30	0.5	5	0.5658022226237772	0.7206065937005672				0.5197402220219374	groups_imbalanced_moderate_drop_group	raw	42
42	50	30	1.0	6	0.39140124827498396	0.6312774114475421				0.5250742910429835	groups_imbalanced_moderate_drop_group	raw	42
42	20	10	0.2	2	0.5256269336377583	0.43307667717033116				0.2340093539096415	groups_rare_high_drop	raw	42
42	20	10	0.5	6	0.3118403674229772	0.3707258317728178				0.2397142220288515	groups_rare_high_drop	raw	42
42	20	10	1.0	14	0.17842590537076908	0.3084595630806673				0.23246045201085508	groups_rare_high_drop	raw	42
42	20	15	0.2	3	0.3664739150612001	0.3347270011676966				0.3439352691639215	groups_rare_high_drop	raw	42
42	20	15	0.5	5	0.4204629338544723	0.39943651679770464				0.3286099510733038	groups_rare_high_drop	raw	42
42	20	15	1.0	13	0.18604441433793192	0.322488527946646				0.31504042306914926	groups_rare_high_drop	raw	42
42	20	30	0.2	2	0.5306159697196089	0.4446550790760055				0.5245776390656829	groups_rare_high_drop	raw	42
42	20	30	0.5	4	0.4275999685375182	0.4199533003692281				0.5671212200541049	groups_rare_high_drop	raw	42
42	20	30	1.0	9	0.2841414972943297	0.3628320880359442				0.6104828079696745	groups_rare_high_drop	raw	42
42	50	10	0.2	2	0.27058594290384175	0.2822618957402283				0.23254894488491118	groups_rare_high_drop	raw	42
42	50	10	0.5	6	0.3502104491456981	0.3912082882077867				0.23125719814561307	groups_rare_high_drop	raw	42
42	50	10	1.0	14	0.16263481912623962	0.306232814523355				0.23014752799645066	groups_rare_high_drop	raw	42
42	50	15	0.2	2	0.2650896768316755	0.2960162439508342				0.3173276640009135	groups_rare_high_drop	raw	42
42	50	15	0.5	6	0.39468974568114007	0.40354619745233467				0.3362355891149491	groups_rare_high_drop	raw	42
42	50	15	1.0	12	0.19449561980509347	0.3174082447297672				0.3056407000403851	groups_rare_high_drop	raw	42
42	50	30	0.2	2	0.13449910962919318	0.24131267154135774				0.5937444090377539	groups_rare_high_drop	raw	42
