dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.7373764514923096	0.020658867853493863	1.4016500115394592	0.041938053023371065	0.16635240614414215	0.006156305868289269	0.0	0.0	9.452723163999963	4.833288091602024	2	1066000	544846	134412	386742	
dataset_3_types_unequal	0.6352217197418213	0.0022367332504731464	1.2362570762634277	0.005148153251908684	0.17131716758012772	0.0025185376163291114	0.0	0.0	5.987924504500029	0.07177009166117018	2	1065000	528580	134548	401872	
dataset_4_types_rare	0.6576494574546814	0.015976858746115666	1.2531537413597107	0.03248636936371201	0.20422310382127762	0.0027574048802646036	0.0	0.0	5.942575064000039	0.01179166884240035	2	1073000	539831	142817	390352	
dataset_multibatch_dropout	0.6415061950683594	0.009438786724014719	1.2942865490913391	0.020431359165232057	0.15685980021953583	0.00274061989784514	0.0	0.0	5.860785860500073	0.016980932469329777	2	1072000	514202	141335	416463	
