dataset	transform	seed	runtime_sec	mse	mse_dropout	mse_biozero	mae	gnrmse	ari_grid_mean	nmi_grid_mean	ari_grid_max	nmi_grid_max	ari_matched_mean	nmi_matched_mean	n_clusters_matched_mean
groups_balanced_moderate_drop	raw	42	143.01039072615094	0.22080730018838457	0.2916895794574376	0.017231091523136864	0.3486188070781399	1.1682658592761295	0.7288785302893581	0.8336381681006508	0.9964009354222355	0.9918129253342166	0.9964009354222355	0.9918129253342166	3.0
