dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n20000	1.20612874485128	0	2.60764511320237	0	0.000197091165024132	0	0.0248610588045129	0	1.22982236538521	0	0.679368005891321	0	1.34991205625978	0	0.00681875870986867	0	0.14620403327183	0	0.693270835459279	0	2.54821980832741	0	2.39891438056987	0	0.0118771253643258	0	996	0	346.511	0	1	19920000	9136485	2704977	8078538	5580000	279	NA
