dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.3474333333333333	0.007669637105713228	1.0	0.0	1.0	0.0	1.0	0.0	11.69327704111735	18.719504223081483	3	30	935	cell_type1	
darmanis_top1000markers	0.4864	0.041485780696523006	0.7756333333333334	0.08643895726657826	0.8254666666666667	0.03331671252289657	0.8968333333333334	0.022532273150601894	1.0307254791259766	0.05629915385505708	3	420	1000	cell_type1	
deng_top1000markers	0.5173666666666666	0.010208003396028708	0.5610666666666667	0.014063190723777236	0.7799999999999999	0.007008566187174097	0.8557	0.004330127018922165	0.9563554922739664	0.013787580562691944	3	268	1000	cell_type1	
pollen_top1000markers	0.7082333333333333	0.010893270093655682	0.9297	0.014047063750122261	0.9281666666666667	0.005450076452063105	0.9375666666666667	0.01840498120980658	0.9782776037851969	0.016309709253120294	3	299	1000	cell_type1	
usoskin_top1000markers	0.33946666666666675	0.020683890672050398	0.9011666666666667	0.01953722941804528	0.8599666666666668	0.022895705565309284	0.9453666666666667	0.012756305630288648	1.8837073644002278	0.030121191577697205	3	622	1000	cell_type1	
