dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.5255333333333333	0.0039828800299950675	1.0	0.0	1.0	0.0	1.0	0.0	6.6221756140391035	8.340822297687545	3	30	935	cell_type1	
darmanis_top1000markers	0.5346333333333333	0.008434650753489014	0.9242333333333334	0.01813569224852843	0.8948666666666667	0.013580991618189507	0.9500333333333333	0.008256108849411636	4.494497299194336	0.07623827211034435	3	420	1000	cell_type1	
deng_top1000markers	0.6390333333333333	0.07378681002274959	0.7809666666666667	0.1859957078357814	0.8516333333333334	0.05765763898507582	0.8855333333333334	0.06033310313031592	3.9302812417348227	0.02838289718383369	3	268	1000	cell_type1	
pollen_top1000markers	0.7360333333333333	0.0070528953865297995	0.9475666666666666	0.0031659648345067296	0.9382333333333334	0.0026839026311200865	0.9476	0.005139066063011842	4.074989398320516	0.04830252766723821	3	299	1000	cell_type1	
usoskin_top1000markers	0.4025	0.006947661477072704	0.9186333333333332	0.030148023705266862	0.8779333333333333	0.035197490440844394	0.9571333333333333	0.01674942785092474	6.371433178583781	0.05475649470296817	3	622	1000	cell_type1	
