dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.7898	0.0	1.0	0.0	1.0	0.0	1.0	0.0	14.294111490249634	0.0	1	30	935	cell_type1	
darmanis_top1000markers	0.5575	0.0	0.877	0.0	0.8761	0.0	0.9238	0.0	3.8440794944763184	0.0	1	420	1000	cell_type1	
deng_top1000markers	0.5891	0.0	0.5447	0.0	0.7749	0.0	0.847	0.0	3.6406664848327637	0.0	1	268	1000	cell_type1	
pollen_top1000markers	0.7775	0.0	0.9446	0.0	0.9352	0.0	0.9431	0.0	3.7007930278778076	0.0	1	299	1000	cell_type1	
usoskin_top1000markers	0.4436	0.0	0.9081	0.0	0.865	0.0	0.9518	0.0	5.587801694869995	0.0	1	622	1000	cell_type1	
