dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	2.21646811546681	0.00126177286618399	5.31134622284851	0.00302226059467711	0.00177468484906288	7.44790908518855e-06	0.000685548448285387	0	5.3297	0.877942297521756	10	965000	402607	111111	451282	NA
dataset_3_types_unequal	6.01460250370271	0.00388833355311325	11.5078375630725	0.00749638963743949	0.0305311660106031	0.000896348301507153	0.0391233017031324	0	11.6047	1.68568911394981	10	977000	509133	123103	344764	NA
dataset_4_types_rare	4.16071143126782	0.0081277307955023	8.75925001738612	0.0172666685976764	0.00482571002503443	0.000682780985997985	0.0271828536178659	0	10.6287	1.49122120350328	10	977000	462802	123483	390715	NA
dataset_multibatch_dropout	1.87529726367018	0.132836472783314	4.78582646991145	0.337732727765883	0.0366953892345144	0.0101113512652856	0.0129091006073714	0	11.6253	1.24882514121609	10	2985000	1162708	408616	1413676	NA
