dataset	n_repeats	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	runtime_sec	runtime_sec_std	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes
batch_effects_moderate_drop	1	0.2273195732444397	nan	0.30227384067476354	nan	0.018487152512899133	nan	0.1988863073408876	nan	0.22035936927762306	nan	0.3514410326549442	nan	0.43133871451220235	nan	0.047708110247557854	nan	0.34408311342806763	nan	0.3455943863900168	nan	1.1329965340996264	nan	1.0677500132893478	nan	0.2535020828508754	nan	25.134703068993986	nan	965000	459783	111407	393810	288000	288
batch_effects_moderate_drop_group	1	0.2290955146787649	nan	0.3034760241166135	nan	0.018033081039281803	nan	0.20576660079243425	nan	0.2278999230302209	nan	0.3544910997990899	nan	0.43298612023968913	nan	0.049418292688378364	nan	0.35174691887534865	nan	0.35492973099008013	nan	1.1440972098245765	nan	1.0669849457086447	nan	0.24416595205624092	nan	22.128094719024375	nan	968000	442900	110226	414874	254000	254
groups_balanced_moderate_drop	1	0.21392010281573545	nan	0.27690137931821107	nan	0.013304478757348507	nan	0.19674503920731226	nan	0.21730636901668926	nan	0.3456233990119936	nan	0.41708286906413117	nan	0.04019608990717889	nan	0.34552394090771715	nan	0.3446539244199171	nan	1.1617178405738748	nan	1.109398588673968	nan	0.1630443785292587	nan	22.25492813193705	nan	967000	445339	104058	417603	252000	252
groups_balanced_moderate_drop_group	1	0.21788257483843557	nan	0.2763768953516066	nan	0.017616526770076763	nan	0.2027566937368191	nan	0.22160074845981376	nan	0.3505480078589109	nan	0.41806027839171306	nan	0.04712066435195804	nan	0.35200120712016975	nan	0.3528388945967391	nan	1.1603043549802967	nan	1.1065559832510825	nan	0.20302360740079178	nan	22.200605329009704	nan	974000	465360	105473	403167	268000	268
groups_balanced_nodrop	1	0.1490400148461898	nan	nan	nan	0.03324506612124728	nan	0.16584777464096154	nan	0.14941473785612466	nan	0.2889066358931577	nan	nan	nan	0.08605613578308156	nan	0.31835060143433386	nan	0.29182454161555127	nan	0.9783634419456653	nan	0.9142865298083168	nan	0.22150406490548966	nan	22.13975633098744	nan	995000	0	126119	868881	264000	264
groups_imbalanced_moderate_drop	1	0.21570450034464483	nan	0.27828567929670645	nan	0.01997833256691866	nan	0.1959388714298545	nan	0.2221928094395178	nan	0.3465366290611781	nan	0.4186584619763667	nan	0.052932303774579685	nan	0.34410476452900307	nan	0.35380220681923574	nan	1.1571277943593177	nan	1.1156350325591116	nan	0.17504276110846048	nan	22.160292348940857	nan	963000	472453	112927	377620	251000	251
groups_imbalanced_moderate_drop_group	1	0.2094354256516664	nan	0.2807682505956599	nan	0.015624190569878566	nan	0.19019939517868192	nan	0.20946889930267498	nan	0.3405514601719904	nan	0.42195703074530877	nan	0.04149883310086614	nan	0.33792038785094214	nan	0.3409028119523898	nan	1.1455643244897782	nan	1.0830162193913941	nan	0.19061204378067026	nan	22.107572400942445	nan	972000	418522	110025	443453	278000	278
groups_rare_high_drop	1	0.3127205967231772	nan	0.3774394970954393	nan	0.009343578936041236	nan	0.27761613756603026	nan	0.32118802138547786	nan	0.4264856273878895	nan	0.49068962444456693	nan	0.033292901288619794	nan	0.42737024849619215	nan	0.4327739663917419	nan	1.3717227398216811	nan	1.3107826610657418	nan	0.1884654191187902	nan	22.17059757001698	nan	955000	601218	98746	255036	329000	329
groups_rare_high_drop_group	1	0.29412116392652915	nan	0.3639177534225459	nan	0.008898614107815589	nan	0.25139373189775727	nan	0.298109112184637	nan	0.41104352469699	nan	0.4816856645944071	nan	0.030385477167683625	nan	0.400087899276635	nan	0.4137381176226701	nan	1.336079812116224	nan	1.2685489278716433	nan	0.20026579148070692	nan	22.09287503606174	nan	946000	569844	97738	278418	334000	334
paths_branching_moderate_drop	1	0.21154619259725713	nan	0.2744318710858824	nan	0.017363647251427975	nan	0.19838984899033835	nan	0.2151572380794461	nan	0.34125585960477944	nan	0.41650103829318147	nan	0.04706173454947695	nan	0.3465426681685127	nan	0.3445264362696386	nan	1.1268630340620245	nan	1.1012854330819353	nan	0.19125665940499428	nan	22.115856164018624	nan	966000	467969	126370	371661	582000	582
