dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	4.88887414660246	0.00145980126721522	9.85230922297536	0.00297321811122356	0.0123444273671136	0.000110582979919801	0	0	1391.2362	15.8289397528704	5	109700000	54416196	14930150	40353654	NA
dataset_3_types_unequal	4.76534204836241	0.00498808678044685	9.94156083672453	0.0103866673632141	0.0404275089218197	0.000506042218944003	0	0	1423.4048	16.8748955167136	5	109700000	52522454	14911900	42265646	NA
dataset_4_types_rare	4.22749137625296	0.0896192312445933	8.47576352065301	0.179587870949205	0.00262505354821989	0.000494233596758581	0	0	1561.0274	23.0800519236856	5	109700000	54710917	14860453	40128630	NA
dataset_multibatch_dropout	4.20901170494867	4.57246372694426e-05	8.84015996461666	9.60410230920221e-05	0.00192854364052058	2.13780334360773e-09	0	0	1583.7308	27.9497286516351	5	109700000	52227521	15008132	42464347	NA
