dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.4637	0.0	1.0	0.0	1.0	0.0	1.0	0.0	36.69028568267822	0.0	1	30	935	cell_type1	
darmanis_top1000markers	0.5165	0.0	0.9369	0.0	0.9021	0.0	0.9548	0.0	10.922790050506592	0.0	1	420	1000	cell_type1	
deng_top1000markers	0.6218	0.0	0.8583	0.0	0.8481	0.0	0.8843	0.0	10.48878288269043	0.0	1	268	1000	cell_type1	
pollen_top1000markers	0.7306	0.0	0.9512	0.0	0.943	0.0	0.9532	0.0	10.60575532913208	0.0	1	299	1000	cell_type1	
usoskin_top1000markers	0.3848	0.0	0.9587	0.0	0.931	0.0	0.9775	0.0	16.114929676055908	0.0	1	622	1000	cell_type1	
