dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	5.28678202688442	0.00086597994924233	11.1355424265836	0.00182676412506315	0.00534768304497677	4.68698111174158e-06	0.00342987486823437	4.71908100114415e-06	3180.5575	374.893385122134	4	82350000	39081484	12812096	30456420	NA
dataset_3_types_unequal	4.98577723072257	0.000963539979836612	10.8639256407885	0.00208545218679299	0.00762195837298312	2.76183503588168e-05	0.00395122941581993	1.06798650541044e-05	2431.2275	149.906484259353	4	82425000	37806692	12885849	31732459	NA
dataset_4_types_rare	5.68601793032528	0.000549870968576366	11.8684605750658	0.00115046048586449	0.00835774576919802	9.76002185552435e-06	0.00465313008639481	2.55977807655741e-06	2271.19025	123.340806143993	4	82425000	39467844	12846724	30110432	NA
dataset_multibatch_dropout	4.91493036483869	8.18999782888755e-05	10.7637371874525	0.000180609460276318	0.00912384178961634	2.67001213209906e-05	0.00469879879698937	1.1663447908879e-05	2005.48725	130.321591148908	4	82425000	37611926	13035156	31777918	NA
