dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	4.75879976438856	0	9.58199801421545	0	0.0123129813404904	0	0	0	23.7842	1.10322694854686	5	5455000	2708148	794605	1952247	NA
dataset_3_types_unequal	4.75966863728829	0.00575379758799292	9.8777520817661	0.0119605070714581	0.0425717915678619	0.000256871518255876	0	0	53.7222	0.506419983807919	5	5445000	2620323	786783	2037894	NA
dataset_4_types_rare	4.30058723108804	0.0214212538889055	8.62356233290414	0.0427389162733051	0.00533491995265635	0.000772015048986774	0	0	77.8288	2.00738217586985	5	5470000	2727398	810789	1931813	NA
dataset_multibatch_dropout	4.17126847729707	0.0127162135142689	8.75755285766678	0.0266929596377978	0.00369961842046014	0.000110509953193981	0	0	54.2966	0.949395228553433	5	5470000	2605049	806639	2058312	NA
