dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	4.9640391826629635	0.047101698169090635	7.28432559967041	0.1506153211284999	0.034732638671994207	0.0011265412184142422	3.4083746910095214	0.08653732628743029	33.853583796485324	4.598822840631553	10	1066000	544846	134412	386742	
dataset_3_types_unequal	7.086224985122681	0.0331669908798881	9.993010425567627	0.07396372605947095	0.019743702933192255	0.0003039832810639295	3.5823160886764525	0.056058345543211256	36.63396243620664	4.5472585076069665	10	1037000	627470	109181	300349	
dataset_4_types_rare	3.647590661048889	0.019617356754092607	5.399017953872681	0.06285676111163198	0.06677275523543358	0.0011531385612762884	2.9263840198516844	0.04912084904452801	34.754529454209845	2.277209756995144	10	1074000	479508	143751	450741	
dataset_multibatch_dropout	3.234608221054077	0.01683121869208279	4.694977951049805	0.05269642767908179	0.0627524197101593	0.0009056738530120788	2.8020025491714478	0.03544852579297367	30.82149121868424	2.837517030407741	10	1075000	454435	144267	476298	
