dataset	n_repeats	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	runtime_sec	runtime_sec_std	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes
batch_effects_moderate_drop	1	0.2431913904910169	nan	0.3276553357752978	nan	0.014293453099388885	nan	0.2093317788923948	nan	0.23664555928899392	nan	0.36268597185459733	nan	0.4503531603206234	nan	0.039408263873682126	nan	0.3517860878967374	nan	0.3576005607184874	nan	1.1612002372940744	nan	1.098346530991484	nan	0.26295701587400694	nan	24.408890618011355	nan	965000	459783	111407	393810	288000	288
batch_effects_moderate_drop_group	1	0.23921816037410493	nan	0.3181422814435753	nan	0.014715145130006662	nan	0.21460966752236588	nan	0.23742413692132916	nan	0.36179200325125216	nan	0.4442391707322992	nan	0.04298526099776056	nan	0.35847760296171255	nan	0.36166090018177205	nan	1.163397322986656	nan	1.0842797617904698	nan	0.2610615100739179	nan	22.297336599905975	nan	968000	442900	110226	414874	254000	254
groups_balanced_moderate_drop	1	0.22494677275900055	nan	0.2946426934381225	nan	0.010222712213167184	nan	0.20412662700563847	nan	0.22973169469553706	nan	0.35362259943813534	nan	0.43104746418027684	nan	0.032543762748469304	nan	0.3510615779628409	nan	0.3532673682233668	nan	1.1822380866211384	nan	1.1319255134804547	nan	0.16409986070655638	nan	22.39502875006292	nan	967000	445339	104058	417603	252000	252
groups_balanced_moderate_drop_group	1	0.23273588754032273	nan	0.3017716185434755	nan	0.013338327371606904	nan	0.21044748368794342	nan	0.23719066891373683	nan	0.361017010697803	nan	0.4380371636615639	nan	0.037087819849294164	nan	0.3568591435190636	nan	0.36392619966588147	nan	1.1837929345821678	nan	1.131755234820655	nan	0.20009220234149153	nan	22.44382936891634	nan	974000	465360	105473	403167	268000	268
groups_balanced_nodrop	1	0.1503495648253452	nan	nan	nan	0.029453196015493423	nan	0.1678978011637272	nan	0.15049311790927997	nan	0.28964885534552165	nan	nan	nan	0.07734185405007811	nan	0.320465442077629	nan	0.29233607664489925	nan	0.9835937276537193	nan	0.9184475291407352	nan	0.22444026781687285	nan	22.40601054194849	nan	995000	0	126119	868881	264000	264
groups_imbalanced_moderate_drop	1	0.23500894231641767	nan	0.3072694654503579	nan	0.0143271936030718	nan	0.21059611169503267	nan	0.23904319628280463	nan	0.3611664786773432	nan	0.441633520100779	nan	0.040705494028683745	nan	0.35632511034884506	nan	0.36614889359867103	nan	1.1972440738160175	nan	1.1477709398470162	nan	0.17486518152742803	nan	22.482997760991566	nan	963000	472453	112927	377620	251000	251
groups_imbalanced_moderate_drop_group	1	0.2203370869388436	nan	0.2988443682308083	nan	0.012149938913453402	nan	0.1978967529702332	nan	0.21931651148816994	nan	0.3483398023601087	nan	0.43614729238082633	nan	0.034505414537913136	nan	0.34333422607961517	nan	0.3478585376863644	nan	1.1644895377715478	nan	1.0992981913746886	nan	0.18920499931694756	nan	22.28742588602472	nan	972000	418522	110025	443453	278000	278
groups_rare_high_drop	1	0.3444504682064348	nan	0.42284350178581703	nan	0.006456727641098924	nan	0.29051387511109034	nan	0.3535118409505564	nan	0.4467134492938511	nan	0.5205023901687004	nan	0.026786076879090046	nan	0.4353539112740143	nan	0.45313730746715053	nan	1.4160414418384306	nan	1.354986873236826	nan	0.18659312984390453	nan	22.40413511299994	nan	955000	601218	98746	255036	329000	329
groups_rare_high_drop_group	1	0.32352559155067206	nan	0.40833483065709064	nan	0.006027434116163523	nan	0.26140173052866883	nan	0.3303236716600909	nan	0.4293182916204479	nan	0.5112170785152432	nan	0.022446362365055428	nan	0.4045257721076501	nan	0.4337537981395798	nan	1.3743249768465668	nan	1.310855443997655	nan	0.20637309104081206	nan	19.439938750001602	nan	946000	569844	97738	278418	334000	334
paths_branching_moderate_drop	1	0.22661504630957197	nan	0.2974844741717401	nan	0.013280232534649609	nan	0.20991817773715257	nan	0.23021849688035073	nan	0.3525533604421801	nan	0.43493115472848737	nan	0.03757479747466838	nan	0.3559262916559357	nan	0.35567383486381016	nan	1.1578248888669986	nan	1.1308932454905216	nan	0.1907246436526895	nan	22.264575904002413	nan	966000	467969	126370	371661	582000	582
paths_branching_moderate_drop_group	1	0.2338359583642254	nan	0.30171500163759785	nan	0.013559768472924772	nan	0.21467554963035776	nan	0.2311353920677562	nan	0.36248123111152847	nan	0.43786854972316436	nan	0.0391752360696831	nan	0.36096984302665847	nan	0.3613572818791681	nan	1.164776528022231	nan	1.1332026419611796	nan	0.21996578813691142	nan	22.24136822798755	nan	972000	454237	103983	413780	582000	582
paths_linear_moderate_drop	1	0.2411201664387002	nan	0.30953125162118184	nan	0.01486544311837501	nan	0.2166231771513776	nan	0.24456327428728744	nan	0.36849162860390333	nan	0.44318232795676893	nan	0.04096468547256516	nan	0.3613510604668335	nan	0.37409083885790206	nan	1.1587223896141277	nan	1.1270181174082197	nan	0.21136677536829884	nan	22.29027589294128	nan	965000	466459	97633	400908	552000	552
