dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.8938	0.008870738413458003	1.0	0.0	1.0	0.0	1.0	0.0	5.043366114298503	5.02126032221006	3	30	935	cell_type1	
darmanis_top1000markers	0.6865666666666668	0.0040808495847474355	0.9370666666666666	0.004913586605864719	0.9108	0.00751065909225012	0.9587333333333333	0.003611555528208496	4.485758940378825	0.020103243146815296	3	420	1000	cell_type1	
deng_top1000markers	0.6255999999999999	0.006593936608733828	0.5502333333333334	0.0018448125469361946	0.7799999999999999	0.0037269290307168825	0.8494666666666667	0.0021361959960016367	4.112626791000366	0.20831145308692658	3	268	1000	cell_type1	
pollen_top1000markers	0.8724	0.0006928203230275388	0.9554666666666667	0.004050102879351762	0.9445333333333333	0.006702487100571936	0.9587666666666667	0.0050954227825895666	4.482176939646403	0.1709771177190212	3	299	1000	cell_type1	
usoskin_top1000markers	0.48746666666666666	0.004000416644967542	0.9142999999999999	0.02622899159327323	0.8755333333333333	0.03339675632951998	0.9554999999999999	0.010930233300346351	6.5357950528462725	0.028203184426757493	3	622	1000	cell_type1	
