dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.8912999999999999	0.10559692230363535	0.8593000000000001	0.24369954862494106	0.9019333333333334	0.1698564491955879	0.9333333333333332	0.11547005383792514	5.172223488489787	5.9257117758009095	3	30	935	cell_type1	
darmanis_top1000markers	0.7395	0.028315366852647357	0.9019	0.04411541680637282	0.8873666666666667	0.021911260423200934	0.9365333333333332	0.027586470113686725	3.8495121796925864	0.04040131999172135	3	420	1000	cell_type1	
deng_top1000markers	0.7117333333333334	0.04026963289295463	0.6625666666666666	0.18424031408281233	0.8116	0.04927808843695139	0.8631666666666667	0.021592900067691996	3.632341464360555	0.030869264697795502	3	268	1000	cell_type1	
pollen_top1000markers	0.9044666666666666	0.02462525803587317	0.9201333333333334	0.06075115911102713	0.9347333333333333	0.0163022493335531	0.9465	0.02033617466486751	3.7208752632141113	0.0026459317201217546	3	299	1000	cell_type1	
usoskin_top1000markers	0.5600666666666667	0.006305817419917342	0.9483666666666667	0.008939985085744418	0.9153000000000001	0.01697881032345902	0.9715999999999999	0.0049426713425029835	5.646023591359456	0.0256697179866355	3	622	1000	cell_type1	
