dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	7.25113336857412	0	14.617878297347	0	0	0	0	0	3.816	0	1	109700000	54416196	14930150	40353654	NA
dataset_3_types_unequal	7.00271155701316	0	14.6260770261105	0	0	0	0	0	4.702	0	1	109700000	52522454	14911900	42265646	NA
dataset_4_types_rare	7.85917567093676	0	15.7583096459846	0	0	0	0	0	3.351	0	1	109700000	54710917	14860453	40128630	NA
dataset_multibatch_dropout	7.05575133028905	0	14.8200777312936	0	0	0	0	0	3.87299999999999	0	1	109700000	52227521	15008132	42464347	NA
