dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n30000	0.5791897345946031	0.0	0.6731194812519575	0.0	0.004093142377767088	0.0	0.6766938146927185	0.0	0.606910073199698	0.0	0.6038238864180672	0.0	0.6996711574182557	0.0	0.02890989496259303	0.0	0.6991278436422348	0.0	0.6206844218130813	0.0	1.7684138203438302	0.0	1.6675797459462554	0.0	0.09067867621048986	0.0	995.0	0.0	7.1548036049935035	0.0	1	29850000	13486792	4255557	12107651	7920000	264	
