dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n100000	0.570519104009282	0	1.21241033003905	0	0.000226402505825635	0	0.0323531868474588	0	0.586974877252467	0	0.480624555049378	0	0.892810360007759	0	8.61801511928684e-05	0	0.172853430346712	0	0.482135672707297	0	1.52588552568943	0	1.45552363071863	0	0.00797207470045302	0	1000	0	1811.536	0	1	100000000	45970621	13427051	40602328	29200000	292	NA
