dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.6939542055130005	0.00809385417621712	1.4223117113113404	0.01786888970201007	0.12184712588787079	0.002605974942978321	0.0	0.0	1292.501235825804	10.05023192636766	5	82350000	39081484	12812096	30456420	
dataset_3_types_unequal	0.6143705368041992	0.00386687187954692	1.2921457529067992	0.009160201008260706	0.1387403428554535	0.002854511871623706	0.0	0.0	1289.3189341755992	19.439710092816657	5	82425000	37806692	12885849	31732459	
dataset_4_types_rare	0.6369840145111084	0.005653880492620605	1.2807487487792968	0.011708761255041422	0.15217793881893157	0.004135689058303575	0.0	0.0	1276.8158683444053	12.583791546980326	5	82425000	39467844	12846724	30110432	
dataset_multibatch_dropout	0.5894196033477783	0.005583812896955255	1.2436207056045532	0.013010546253030573	0.1386976033449173	0.0025715504243870924	0.0	0.0	1233.1166468649958	2.6618366339835324	5	82425000	37611926	13035156	31777918	
