dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	6.95490264941223	0	14.0092025814482	0	0	0	0	0	0.1957	0.128586373910907	10	5455000	2708148	794605	1952247	NA
dataset_3_types_unequal	6.79874967116614	0	14.1277208800211	0	0	0	0	0	0.2807	0.182744539362101	10	5445000	2620323	786783	2037894	NA
dataset_4_types_rare	7.59603367074345	0	15.234411764974	0	0	0	0	0	0.1422	0.0192746235011512	10	5470000	2727398	810789	1931813	NA
dataset_multibatch_dropout	6.85741265062306	0	14.3989795197357	0	0	0	0	0	0.1608	0.00402216083439998	10	5470000	2605049	806639	2058312	NA
