dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.377	0.0	0.4452	0.0	0.6688	0.0	0.8	0.0	7.827061891555786	0.0	1	30	935	cell_type1	
darmanis_top1000markers	0.4647	0.0	0.747	0.0	0.8148	0.0	0.9071	0.0	3.7907538414001465	0.0	1	420	1000	cell_type1	
deng_top1000markers	0.6962	0.0	0.8145	0.0	0.8193	0.0	0.8321	0.0	2.4826390743255615	0.0	1	268	1000	cell_type1	
pollen_top1000markers	0.5188	0.0	0.8236	0.0	0.8802	0.0	0.893	0.0	2.8041911125183105	0.0	1	299	1000	cell_type1	
usoskin_top1000markers	0.5262	0.0	0.7662	0.0	0.7448	0.0	0.8794	0.0	5.34894871711731	0.0	1	622	1000	cell_type1	
