dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.5895	0.0072124891681027755	1.0	0.0	1.0	0.0	1.0	0.0	6.729185581207275	7.474322114921947	2	30	935	cell_type1	
darmanis_top1000markers	0.5316	0.0014142135623730963	0.93435	0.007848885271170676	0.90625	0.011242997820866124	0.95715	0.0033234018715768	3.7253066301345825	0.0666265810629915	2	420	1000	cell_type1	
deng_top1000markers	0.72465	0.001767766952966331	0.8572	0.0	0.8624	0.0	0.8507	0.0	3.2702219486236572	0.036692709138796256	2	268	1000	cell_type1	
pollen_top1000markers	0.741	0.0032526911934580745	0.94225	0.0033234018715768	0.93125	0.005586143571373738	0.9398	0.004666904755831249	3.34624981880188	0.011152730465558735	2	299	1000	cell_type1	
usoskin_top1000markers	0.36145	0.005020458146424484	0.8851	0.0164048773235279	0.8403	0.012727922061357866	0.9405	0.009050966799187753	5.11671507358551	0.008114279862711363	2	622	1000	cell_type1	
