dataset	transform	seed	runtime_sec	mse	mse_dropout	mse_biozero	mae	gnrmse	ari_grid_mean	nmi_grid_mean	ari_grid_max	nmi_grid_max	ari_matched_mean	nmi_matched_mean	n_clusters_matched_mean
groups_balanced_moderate_drop	raw	42	142.16804062295705	0.1664025174622083	0.1836315802593469	0.09725135801589853	0.31140963788134374	1.0290836511972985	0.8146973824005745	0.8729470008529093	0.9904201056732814	0.9807842739658396	0.9886216205648027	0.9775688955316265	3.0
