dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.9543333333333334	0.0035949038002891483	1.0	0.0	1.0	0.0	1.0	0.0	5.779680887858073	7.051245647092777	3	30	935	cell_type1	
darmanis_top1000markers	0.7451333333333334	0.004373023362998802	0.9251999999999999	0.00527351874937409	0.8975333333333332	0.005424327915358107	0.9516	0.003666060555964668	3.7055044174194336	0.0239903510422687	3	420	1000	cell_type1	
deng_top1000markers	0.6868333333333333	0.030205352726517424	0.5865999999999999	0.0053357286287816705	0.7892666666666667	0.0010692676621563539	0.8507000000000001	1.3597399555105182e-16	3.530012369155884	0.015681675241355292	3	268	1000	cell_type1	
pollen_top1000markers	0.9057666666666666	0.007250747087944345	0.9395000000000001	0.029791945220142967	0.9398666666666666	0.011968430696349985	0.9476333333333334	0.021246489906178195	3.567807197570801	0.014546812995094392	3	299	1000	cell_type1	
usoskin_top1000markers	0.536	0.006557438524302007	0.9528666666666666	0.013232283753507294	0.9236666666666666	0.015684493403783646	0.9742666666666667	0.009650043177796315	5.417661746342977	0.05566269141817057	3	622	1000	cell_type1	
