dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n10000	0.563422831601913	0	1.21290163185085	0	0.000203658405573176	0	0.0370472215530743	0	0.553992306130377	0	0.48062207330801	0	0.886502514089037	0	8.08984494648087e-05	0	0.185804835348623	0	0.473552348639381	0	1.52128745322757	0	1.42852804857748	0	0.0132555630554576	0	994	0	52.898	0	1	9940000	4485532	1144271	4310197	3010000	301	NA
