dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	4.563554286956787	0.032357164926881475	6.316318321228027	0.03590112298932864	0.03929203152656555	0.0006126193961912913	3.9990689754486084	0.045998922173138786	94.01367586900014	8.42522834703718	5	16395000	8201495	2462320	5731185	
dataset_3_types_unequal	4.2419463157653805	0.014551978603889171	5.675664615631104	0.01559544027904967	0.046871303021907805	0.0008548209174454659	4.067471599578857	0.03699763331923011	88.43222408380097	1.1931749456219058	5	16410000	7929271	2459502	6021227	
dataset_4_types_rare	4.668456268310547	0.03139221069152582	6.067303657531738	0.037035866556855555	0.05263195857405663	0.00034604315014724883	4.665867900848388	0.05246404000168434	92.59299427780061	2.530533067547924	5	16425000	8207482	2484106	5733412	
dataset_multibatch_dropout	4.096403312683106	0.0254698515164993	5.394581699371338	0.03923360274300361	0.044422606378793715	0.0003240543623386463	4.054680347442627	0.03638619017057668	107.52965752419986	13.371266325766523	5	16410000	7861476	2455940	6092584	
