seed	n_pcs	n_neighbors	resolution	n_clusters	ari	nmi	batch_ari	batch_nmi	batch_silhouette	cluster_runtime_sec	dataset	transform	cluster_seed
42	20	10	1.0	7	0.5522892448364841	0.7433697299452697				0.22640322800725698	groups_balanced_nodrop	raw	42
42	20	15	0.2	3	1.0	1.0				0.3603388029150665	groups_balanced_nodrop	raw	42
42	20	15	0.5	3	1.0	1.0				0.3503910070285201	groups_balanced_nodrop	raw	42
42	20	15	1.0	6	0.5765999123955645	0.7616449181848866				0.3064509048126638	groups_balanced_nodrop	raw	42
42	20	30	0.2	3	1.0	1.0				0.42943747504614294	groups_balanced_nodrop	raw	42
42	20	30	0.5	3	1.0	1.0				0.4509507059119642	groups_balanced_nodrop	raw	42
42	20	30	1.0	6	0.5859065332924078	0.7632342370514649				0.5347936970647424	groups_balanced_nodrop	raw	42
42	50	10	0.2	3	1.0	1.0				0.2357966850977391	groups_balanced_nodrop	raw	42
42	50	10	0.5	3	1.0	1.0				0.30022681690752506	groups_balanced_nodrop	raw	42
42	50	10	1.0	6	0.5732251271066642	0.7607380137725058				0.22390949400141835	groups_balanced_nodrop	raw	42
42	50	15	0.2	3	1.0	1.0				0.34027090203016996	groups_balanced_nodrop	raw	42
42	50	15	0.5	3	1.0	1.0				0.339398643001914	groups_balanced_nodrop	raw	42
42	50	15	1.0	6	0.5798889394816363	0.7625459232905122				0.30560401803813875	groups_balanced_nodrop	raw	42
42	50	30	0.2	3	1.0	1.0				0.395399188157171	groups_balanced_nodrop	raw	42
42	50	30	0.5	3	1.0	1.0				0.4245154249947518	groups_balanced_nodrop	raw	42
42	50	30	1.0	6	0.5875450130362656	0.7646478309395275				0.5257661379873753	groups_balanced_nodrop	raw	42
42	20	10	0.2	3	0.9867403981629242	0.9640442278821638				0.22618282702751458	groups_imbalanced_moderate_drop	raw	42
42	20	10	0.5	6	0.4640139552868696	0.6729192279721808				0.22465109615586698	groups_imbalanced_moderate_drop	raw	42
42	20	10	1.0	11	0.2513647906927942	0.5426456766172205				0.21567321801558137	groups_imbalanced_moderate_drop	raw	42
42	20	15	0.2	3	0.9909399415830297	0.9731814818343358				0.31554418592713773	groups_imbalanced_moderate_drop	raw	42
42	20	15	0.5	5	0.5611566648411529	0.7255177308157909				0.30417299503460526	groups_imbalanced_moderate_drop	raw	42
42	20	15	1.0	7	0.3355776041799709	0.6141180093044042				0.2905203041154891	groups_imbalanced_moderate_drop	raw	42
42	20	30	0.2	3	0.9844432152708018	0.9571409977771546				0.4772737040184438	groups_imbalanced_moderate_drop	raw	42
42	20	30	0.5	5	0.5509732647858602	0.7179817720781039				0.5484487798530608	groups_imbalanced_moderate_drop	raw	42
42	20	30	1.0	8	0.3185164870610401	0.5899122062421696				0.4981577501166612	groups_imbalanced_moderate_drop	raw	42
42	50	10	0.2	3	0.9854564192773206	0.9614051040277857				0.22183078085072339	groups_imbalanced_moderate_drop	raw	42
42	50	10	0.5	6	0.4384473532711684	0.6549725836488071				0.2391027039848268	groups_imbalanced_moderate_drop	raw	42
42	50	10	1.0	11	0.24789448266550684	0.5385611078935176				0.21696551819331944	groups_imbalanced_moderate_drop	raw	42
42	50	15	0.2	3	0.984522625138919	0.9568430728501247				0.31040304293856025	groups_imbalanced_moderate_drop	raw	42
42	50	15	0.5	5	0.5414762727178575	0.7149338483568155				0.30625608703121543	groups_imbalanced_moderate_drop	raw	42
42	50	15	1.0	9	0.27725195103151334	0.5638079792089271				0.29095793701708317	groups_imbalanced_moderate_drop	raw	42
42	50	30	0.2	3	0.9848655041170263	0.9576759882127986				0.44503958709537983	groups_imbalanced_moderate_drop	raw	42
42	50	30	0.5	5	0.5320371282483763	0.7137226926621633				0.4733452049549669	groups_imbalanced_moderate_drop	raw	42
