dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.7843	0.04733994085336399	0.9026000000000001	0.11805858715061773	0.8923333333333333	0.1132632920823571	0.9222333333333333	0.10715858963859747	6.339849233627319	7.922534519825599	3	30	935	cell_type1	
darmanis_top1000markers	0.7637666666666667	0.007759080701560785	0.8361666666666667	0.013406839050773056	0.8470666666666666	0.0047961790347456285	0.919	0.0	4.090713183085124	0.09348245591886639	3	420	1000	cell_type1	
deng_top1000markers	0.7502	0.03533440249954709	0.5733333333333334	0.021041942242419825	0.7865666666666667	0.0042618462352991575	0.8507000000000001	1.3597399555105182e-16	3.7804428736368814	0.03378236065970818	3	268	1000	cell_type1	
pollen_top1000markers	0.9258500000000001	0.001202081528017077	0.89925	0.07162991693419722	0.92025	0.0197282791951047	0.93645	0.0236880771697494	3.8802207708358765	0.0069533870673272975	2	299	1000	cell_type1	Fitting the mixture model failed because some components have ill-defined empirical covariance (for instance caused by singleton or collapsed samples). Try to decrease the number of components, or increase reg_covar.
usoskin_top1000markers	0.6110000000000001	0.004176122603564244	0.9468333333333333	0.008385900865937601	0.9119	0.015042938542718268	0.9710666666666666	0.004289910643980103	5.946575880050659	0.03974265341762303	3	622	1000	cell_type1	
