dataset	n_repeats	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	runtime_sec	runtime_sec_std	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes
batch_effects_moderate_drop	1	0.20414288460453905	nan	0.26246215858322874	nan	0.03735666291178721	nan	0.18323671628067853	nan	0.2015635850671146	nan	0.33516535532776875	nan	0.3997368780961822	nan	0.08007904123085345	nan	0.33193921211547217	nan	0.33250330772697606	nan	1.0879574862011157	nan	1.030827428169204	nan	0.2715288005562127	nan	24.379273055004887	nan	965000	459783	111407	393810	288000	288
batch_effects_moderate_drop_group	1	0.20792346183002364	nan	0.26577723294882216	nan	0.038750453513360573	nan	0.19110830538781837	nan	0.21045147136122683	nan	0.3402608977317009	nan	0.4032200282063444	nan	0.08497097077160985	nan	0.3408755147042838	nan	0.34333692631768914	nan	1.106332225371008	nan	1.0349379658720204	nan	0.26869623524008457	nan	22.396880696062	nan	968000	442900	110226	414874	254000	254
groups_balanced_moderate_drop	1	0.19736215817147482	nan	0.24961389785063526	nan	0.02752277988530641	nan	0.18396045494789764	nan	0.19731053647328353	nan	0.33384640854222486	nan	0.3944136459093123	nan	0.06832045290643074	nan	0.3354200250385818	nan	0.33013013194911134	nan	1.1308441067564108	nan	1.069706664345974	nan	0.21387035102861734	nan	22.45664525195025	nan	967000	445339	104058	417603	252000	252
groups_balanced_moderate_drop_group	1	0.20056093735313577	nan	0.248156540543745	nan	0.035820034776770975	nan	0.18872124639791155	nan	0.20120388945288814	nan	0.3381191489054452	nan	0.3945423774082116	nan	0.0791419638145339	nan	0.34074333944446805	nan	0.3380751435573444	nan	1.1269204585349557	nan	1.0661222802129229	nan	0.27474030021053103	nan	22.36199573299382	nan	974000	465360	105473	403167	268000	268
groups_balanced_nodrop	1	0.1468263846476573	nan	nan	nan	0.05532238771101856	nan	0.1601082869906157	nan	0.1471690034044217	nan	0.2890776958616879	nan	nan	nan	0.12735930375555057	nan	0.31255129223913647	nan	0.29153185629972184	nan	0.9678791650338222	nan	0.9043606812299385	nan	0.22554294904032407	nan	22.361949700047262	nan	995000	0	126119	868881	264000	264
groups_imbalanced_moderate_drop	1	0.1945822394284553	nan	0.2432983425395072	nan	0.03993837652003072	nan	0.17987803531726915	nan	0.20206697325577014	nan	0.3310496127995802	nan	0.389240572039295	nan	0.08734016636159406	nan	0.3311261007827949	nan	0.33886894916567284	nan	1.1136680254622977	nan	1.0726558389839476	nan	0.2105133489417172	nan	22.49811356898863	nan	963000	472453	112927	377620	251000	251
groups_imbalanced_moderate_drop_group	1	0.19187466216438856	nan	0.24904788736940317	nan	0.03128485624734915	nan	0.17775961690991782	nan	0.19142064107467716	nan	0.32809123505844795	nan	0.39563445802504477	nan	0.06924116133418508	nan	0.32856852261560976	nan	0.3280445691463014	nan	1.1134223781811114	nan	1.0483668858814896	nan	0.24543328375763065	nan	22.324027252034284	nan	972000	418522	110025	443453	278000	278
groups_rare_high_drop	1	0.28223634745797266	nan	0.3371668157620831	nan	0.021571619272640976	nan	0.25366945084936904	nan	0.2943544829759269	nan	0.4075459396401206	nan	0.46420344384531975	nan	0.05923207622294234	nan	0.40884414614332504	nan	0.4159055686578141	nan	1.3325709777431467	nan	1.2739813092082484	nan	0.22700621369454127	nan	22.455004833987914	nan	955000	601218	98746	255036	329000	329
groups_rare_high_drop_group	1	0.2631683271398305	nan	0.3228320094454816	nan	0.020122504640304475	nan	0.2263740868955835	nan	0.2707870983110527	nan	0.39080681674182705	nan	0.45430068195971207	nan	0.054192047821879544	nan	0.37902042417194065	nan	0.3960032177432272	nan	1.2916912043594362	nan	1.2303012495950265	nan	0.24939282787852496	nan	22.497181890066713	nan	946000	569844	97738	278418	334000	334
paths_branching_moderate_drop	1	0.19557840584406616	nan	0.2478504367376173	nan	0.03364352809998998	nan	0.18482134625291924	nan	0.19957567539413526	nan	0.3295837042640612	nan	0.39288061610799135	nan	0.0775239390087972	nan	0.3355886388593395	nan	0.3333196441272332	nan	1.092965646667734	nan	1.0686136367492367	nan	0.22632071307538015	nan	22.54775691998657	nan	966000	467969	126370	371661	582000	582
paths_branching_moderate_drop_group	1	0.2041486211249435	nan	0.25326505287262513	nan	0.0356449705525603	nan	0.19257487297301873	nan	0.20549463465630732	nan	0.34103566939134694	nan	0.39768338595995567	nan	0.08164394816569584	nan	0.34403446226976453	nan	0.34298329375360304	nan	1.1094580146349613	nan	1.0857192029293652	nan	0.2748985528544128	nan	22.402142548002303	nan	972000	454237	103983	413780	582000	582
paths_linear_moderate_drop	1	0.20554456254754278	nan	0.253118939940364	nan	0.03776692827711914	nan	0.1910503076622482	nan	0.20819059247732669	nan	0.34252333281316605	nan	0.3976778729943242	nan	0.08171308249019743	nan	0.34186571438554564	nan	0.3477276930832693	nan	1.0934591817488473	nan	1.0622939061655117	nan	0.2609808363810211	nan	22.524247737950645	nan	965000	466459	97633	400908	552000	552
paths_linear_moderate_drop_group	1	0.2002147034334966	nan	0.24783873577631904	nan	0.03913204758227904	nan	0.19065257554699486	nan	0.19938193597460072	nan	0.33554751317076237	nan	0.392658440869608	nan	0.08256606303292262	nan	0.34232641297600386	nan	0.33370927614378376	nan	1.0711336731286611	nan	1.0450463756605846	nan	0.2510068083595396	nan	22.380080456961878	nan	964000	468240	115885	379875	566000	566
