dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	30	935	cell_type1	Expected n_neighbors <= n_samples,  but n_samples = 30, n_neighbors = 50
darmanis_top1000markers	0.36413333333333336	0.007751343969488997	0.5620666666666666	0.016550629393873018	0.7329333333333333	0.010576073625563185	0.8436333333333333	0.011724049357339521	4.511105378468831	0.3413738090237333	3	420	1000	cell_type1	
deng_top1000markers	0.3388333333333333	0.025995063633954305	0.4099333333333333	0.01241222515640662	0.6678000000000001	0.015734357311310822	0.8445333333333332	0.004272391992003209	3.9689764181772866	0.041062998364575484	3	268	1000	cell_type1	
pollen_top1000markers	0.7023666666666667	0.019079919636448534	0.8997	0.00599999999999995	0.9063666666666667	0.006836909633257826	0.9074666666666666	0.010722095566321555	4.1017067432403564	0.30369504253829355	3	299	1000	cell_type1	
usoskin_top1000markers	0.37073333333333336	0.0027098585448936947	0.9174666666666665	0.006823733093647031	0.8771666666666667	0.007879932317814222	0.9550000000000001	0.00423320209770334	5.950727701187134	0.03274866386838885	3	622	1000	cell_type1	
