dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n50000	0.3007525181020481	0.0	0.36711662585030796	0.0	0.007668610705204749	0.0	0.33120322522118145	0.0	0.3016957929393382	0.0	0.41114640453862106	0.0	0.4910376637820654	0.0	0.03546382503056035	0.0	0.45575744910863913	0.0	0.4091573866457519	0.0	1.3267593097608577	0.0	1.2516378731005393	0.0	0.32587450899034714	0.0	997.0	0.0	988.2943628829962	0.0	1	49850000	22148934	7150429	20550637	13250000	265	
