dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	4.50098934173584	0.0004473039325775049	6.3490966796875	0.0007234408141375836	0.04614433869719505	2.2740223753899566e-05	3.6570748329162597	0.0003930713918600002	42.71623249980039	0.532471027443311	5	109700000	54416196	14930150	40353654	
dataset_3_types_unequal	4.1589884757995605	0.0005661875545953735	5.681176376342774	0.0008784440967772506	0.05328332260251045	2.9237288553146615e-05	3.7159579277038572	0.0005182931858242559	42.58397744520043	0.0422600451951949	5	109700000	52522454	14911900	42265646	
dataset_4_types_rare	4.547232723236084	0.0006385570105133973	6.04143123626709	0.0007810985348043777	0.05793903842568397	3.1500964494981765e-05	4.172543525695801	0.0008493969644023482	42.540621826401186	0.07165594200753532	5	109700000	54710917	14860453	40128630	
dataset_multibatch_dropout	4.019380855560303	0.00044194144004430655	5.364793872833252	0.0005653261372931549	0.04694623500108719	7.090928495468986e-05	3.768626403808594	0.00045387801323957963	41.78174265179987	0.0860008681100864	5	109700000	52227521	15008132	42464347	
