dataset	n_repeats	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	runtime_sec	runtime_sec_std	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes
batch_effects_moderate_drop	3	0.23320165064817336	0.00298006504879724	0.31145247064528775	0.0027524188678800608	0.016654723165945823	0.0004742192125044412	0.2031019751175349	0.004241209611421616	0.22641828263905617	0.0032845517259294655	0.35566831967495255	0.0028100951381346017	0.43836505516988544	0.0024170583946594615	0.044246170978459426	0.0017797871651617488	0.34721768150873894	0.004597849244785425	0.35028184147440816	0.002927207025363676	1.1435755940061234	0.00847155013755124	1.0790452746124974	0.008078691939626003	0.26034558412451503	0.003010015505666392	22.650772914329234	1.1297921822664057	965000	459783	111407	393810	288000	288
batch_effects_moderate_drop_group	3	0.2335536647310107	0.0010311249549834413	0.3100802434011039	0.002453169753204786	0.016373409749083658	0.0004237435063834903	0.20955912444324531	0.0002045835557432987	0.23189575658452158	0.00042814354696294886	0.3575187946082043	0.0008106353560804997	0.4379739354931302	0.0020241522985267775	0.0460464888721862	0.0008093479209337112	0.35438233504246774	9.160404513852929e-05	0.3575529798438497	0.00044281554844116834	1.152733340739901	0.0014180976502554303	1.0748115274106418	0.000569544444684994	0.25836820648870085	0.004935249458705907	21.868451013967086	0.06122201929382342	968000	442900	110226	414874	254000	254
groups_balanced_moderate_drop	3	0.22029365307827367	0.000777193709584167	0.2874771109196107	0.0011186651618491838	0.011608213223100844	0.00024288515612286656	0.2006481418363677	0.0009755302733855554	0.22573409868585093	0.0018310430333318877	0.35026596054615067	0.0007099743627077604	0.42547169259261697	0.0008220042263489082	0.03599855582561506	0.0007734493406866046	0.3483741927584871	0.001157414870026784	0.3506676849888993	0.001502030083763841	1.1731045158589959	0.002632949283494496	1.1246191565091008	0.0038802202012789247	0.16521679487161886	0.0007921496827836599	22.017164121964015	0.12556833009318652	967000	445339	104058	417603	252000	252
groups_balanced_moderate_drop_group	3	0.22476201795260684	0.001780988692262178	0.28845278847349815	0.002754945537898201	0.015453007171509983	0.0004773506014622963	0.20600381682134516	0.002037842988149509	0.22804090818937114	0.002766228610254569	0.35523439401557844	0.0014589130390741882	0.42726069138475603	0.002133182209234642	0.043714422608712	0.0007545463822251292	0.3535943495686767	0.0020961875745727026	0.3571470353122225	0.0021372259697889323	1.1695895259874802	0.0037526233315196447	1.1156525272114974	0.0038905631800444764	0.20742616799379598	0.0024422490460136183	21.913865222323995	0.20995554874799444	974000	465360	105473	403167	268000	268
groups_balanced_nodrop	3	0.1500238253217049	0.00014034930609109267	nan	nan	0.03062186067907684	0.000749729411027613	0.16735514730798798	0.000255839555843923	0.150300991319725	8.288619084628371e-05	0.2895458895980428	8.68278815130983e-05	nan	nan	0.08008085029012163	0.001414450797449822	0.31994996252917574	0.000253477743031287	0.29233055883237014	1.6192750048343923e-05	0.982056853465941	0.00035078774601867313	0.9175385968609068	9.352899179010214e-05	0.2230900544941228	0.0044776703761318275	22.16240035032388	0.180727555520865	995000	0	126119	868881	264000	264
groups_imbalanced_moderate_drop	3	0.22571851685201771	0.002898126632336581	0.29267959850366077	0.004664567458561773	0.016586893030943187	0.0007288530074942951	0.20448193768163145	0.0018646047523207473	0.23159703018125485	0.0022906834647957513	0.354305014024634	0.002254550342895806	0.4303364347258561	0.0034842328170616847	0.04556292131062819	0.0010854031448442113	0.35150867246264067	0.0017028464054676036	0.3606430841986639	0.001731830885089731	1.1791464021443192	0.005958464988022988	1.1343810116756325	0.004489630883111836	0.17573379883090665	0.002591035336877795	22.358679634984583	0.02780327987199029	963000	472453	112927	377620	251000	251
groups_imbalanced_moderate_drop_group	3	0.21169071092289768	0.0026573560424602858	0.2847549553729258	0.00489102195974193	0.014540015409951668	0.0007550014493022188	0.1916491542260149	0.0015168889224551538	0.21129464085965832	0.003335076111865079	0.34199415480825635	0.0019531302508514745	0.4251027713206163	0.0037831956311023046	0.03932427880516765	0.0010390616027993486	0.33865325669110297	0.0011346097770086952	0.3421573832946809	0.00264986913118189	1.1488012588944214	0.004215570048418489	1.0854570633493452	0.006432952118345981	0.19352255488003758	0.0029232285616308516	22.089156838716008	0.224369186264219	972000	418522	110025	443453	278000	278
groups_rare_high_drop	3	0.32409875881533745	0.006071243841970138	0.39651998638681235	0.007694646221043413	0.00829170312725602	0.00036345749871861076	0.2756496689727593	0.0046615889119502795	0.33217940071672575	0.005810124902897824	0.4328327004926469	0.0044256269201206795	0.5026787737864029	0.005211787890582953	0.03208907738923164	0.0006051400951194434	0.4233403673061337	0.00452030843802589	0.43912343004294546	0.004210906600908505	1.3830802685146628	0.011843752259675284	1.3236854542115946	0.010826401852847497	0.18672122774669764	0.005017031092741698	22.087703704290714	0.160574394909606	955000	601218	98746	255036	329000	329
groups_rare_high_drop_group	3	0.30952202455682565	0.00528644719267744	0.3897021639354634	0.007508558558227167	0.007156898273154524	0.00024157300015166007	0.25156022384219134	0.002979144838970536	0.31423488590819665	0.006385597341116581	0.41996836777377733	0.0035897028574166205	0.4983378409890908	0.004882525164013302	0.02671183835597173	0.0010742459862133407	0.3976197142288574	0.0030233180568609015	0.4233250303950797	0.004361525366972816	1.3524494932852367	0.008276011175638977	1.2873061112555215	0.010090583129038353	0.19773927643678013	0.0031701174075967594	22.122526393000346	0.13693849017105705	946000	569844	97738	278418	334000	334
paths_branching_moderate_drop	3	0.21783614363053416	0.0029930351106168085	0.28424698352284933	0.004543868192567988	0.015321354043689851	0.0007186437667301896	0.2030742493949882	0.0023741566014647384	0.22088323809048563	0.0032130209095117676	0.3459904241922251	0.0022419737468758927	0.42437266033501525	0.003520140895745512	0.042587859415241874	0.0012366137574399635	0.35045827377924677	0.0018273279524183253	0.3486300493461367	0.002447678125770378	1.1407595476857495	0.005449481795352245	1.112761742147159	0.006294711463170731	0.19230629400449342	0.002993286440851257	22.24591272266116	0.10589271093017484	966000	467969	126370	371661	582000	582
paths_branching_moderate_drop_group	3	0.22657343050261378	0.0011953930210178995	0.29059357452221213	0.0020829163212245944	0.015428186661294365	0.0002335284529734995	0.2093546130907563	0.0018603451265035576	0.22476281556487474	0.0008795301182985131	0.3570892447037903	0.0010097034865627437	0.42909307638793576	0.00159893044446973	0.04403270710249202	0.0007492275753271532	0.35671647041959237	0.0018431313482593493	0.3566795628796431	0.0007627124619384926	1.1509022590486522	0.002909652883384393	1.1210967758818893	0.0025028946182042854	0.21837970927022674	0.007508131355199677	22.177317311638035	0.04844753568913619	972000	454237	103983	413780	582000	582
paths_linear_moderate_drop	3	0.23157508993182216	0.0031579443272981168	0.29701757024745357	0.004415787895969571	0.016947405517509822	0.0006553004545551395	0.20770056207723575	0.0026720219178548873	0.2349692565408282	0.0030315537807616083	0.36116030600738064	0.0025229627388603766	0.4332107574459152	0.0032652559778061844	0.04601155623980913	0.0011650873661518764	0.3540772254963653	0.002537266969689254	0.366832607738027	0.0024048345746472	1.1397356742330347	0.007211331938406481	1.1086397949257165	0.006631313344492037	0.21133111088625456	0.00398798446256841	22.02755101393753	0.033193425784241226	965000	466459	97633	400908	552000	552
paths_linear_moderate_drop_group	3	0.22460895821486063	0.0027457888469153238	0.28576000404087626	0.005504958438836288	0.017592618153999675	0.000597271500362486	0.2123857870937795	0.0006162760115107018	0.22197254495746999	0.0024016048131065715	0.35350993566169636	0.0020209282563898234	0.42490472831015785	0.004240078802583962	0.04448862520454763	0.001242585171190567	0.359777883941028	0.0007310975017669967	0.35033014391259604	0.001676703500767741	1.1214035144898364	0.00516410420465746	1.0927276231571252	0.0038928673849242096	0.2313114125415208	0.003538644178760732	21.949709253385663	0.007250933141599974	964000	468240	115885	379875	566000	566
