dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	0.734539806842804	0.001775899608855031	1.398404598236084	0.002262780002852879	0.15701447427272797	0.004912468075035765	0.0	0.0	9.690973940000049	4.759059301274307	2	1066000	544846	134412	386742	
dataset_3_types_unequal	0.6212835013866425	0.0047324588850457365	1.207992672920227	0.010185207411142651	0.17202875763177872	0.002553540574017409	0.0	0.0	6.3225924025000495	0.05258671885093278	2	1065000	528580	134548	401872	
dataset_4_types_rare	0.6496416628360748	0.0041497365575341155	1.2377105355262756	0.008469240620870112	0.20243413001298904	0.000835150339955493	0.0	0.0	6.283733699999971	0.018572875199892536	2	1073000	539831	142817	390352	
dataset_multibatch_dropout	0.6271049976348877	0.0020640154652755024	1.2645501494407654	0.005421011949168212	0.15581580251455307	0.00406496870846658	0.0	0.0	6.192273433499963	0.03136265849785845	2	1072000	514202	141335	416463	
