dataset	ASW	ASW_std	ARI	ARI_std	NMI	NMI_std	PS	PS_std	runtime_sec	runtime_sec_std	n_repeats	n_cells	n_genes	label_source	error
blakeley_top1000markers	0.4284	0.0	0.9361	0.0	0.9031	0.0	0.9667	0.0	7.675471305847168	0.0	1	30	935	cell_type1	
darmanis_top1000markers	0.5388	0.0	0.9371	0.0	0.9138	0.0	0.9595	0.0	13.564831972122192	0.0	1	420	1000	cell_type1	
deng_top1000markers	0.5512	0.0	0.5573	0.0	0.7613	0.0	0.8433	0.0	10.436927795410156	0.0	1	268	1000	cell_type1	
pollen_top1000markers	0.7231	0.0	0.9068	0.0	0.9333	0.0	0.9298	0.0	13.136308908462524	0.0	1	299	1000	cell_type1	
usoskin_top1000markers	0.4215	0.0	0.9111	0.0	0.8935	0.0	0.9502	0.0	16.286325216293335	0.0	1	622	1000	cell_type1	
