dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	mse_marker	mse_marker_std	mae	mae_std	mae_dropout	mae_dropout_std	mae_biozero	mae_biozero_std	mae_non_zero	mae_non_zero_std	mae_marker	mae_marker_std	gnrmse	gnrmse_std	gnrmse_marker	gnrmse_marker_std	corr_err	corr_err_std	n_corr_genes	n_corr_genes_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	n_marker	n_marker_genes	error
groups_balanced_moderate_drop_n100000	0.630088735486502	0.0	0.6850857010444853	0.0	0.004358392154976408	0.0	0.7747471543915444	0.0	0.6438649478945712	0.0	0.6314294429880957	0.0	0.7027136686781925	0.0	0.02852031456936986	0.0	0.750100261399442	0.0	0.6414835901954895	0.0	1.8252130980844834	0.0	1.724194295967522	0.0	0.3820459147388612	0.0	1000.0	0.0	3438.383577027009	0.0	1	100000000	45970621	13427051	40602328	29200000	292	
