dataset	mse	mse_std	mse_dropout	mse_dropout_std	mse_biozero	mse_biozero_std	mse_non_zero	mse_non_zero_std	runtime_sec	runtime_sec_std	n_repeats	n_total	n_dropout	n_biozero	n_non_zero	error
dataset_2_types_equal	2.810197377204895	0.03513898394617731	4.426532220840454	0.1403932176330252	0.08025789782404899	0.0017190697589727097	1.982996439933777	0.1675409343280621	16.035905377398013	1.556237474311587	10	92300	36914	7279	48107	
dataset_3_types_unequal	2.0753528356552122	0.01712874054921304	3.287037968635559	0.07600923620835123	0.08942374363541603	0.001685583448526437	1.5855416893959045	0.07065339268618114	17.316022201397573	2.010980863421396	10	92600	33394	7662	51544	
dataset_4_types_rare	5.218621683120728	0.12835695128084726	7.6463549613952635	0.5455049587873118	0.029495641775429248	0.003849783807538806	2.91753066778183	0.45696068751473945	20.18891444630135	6.283102318287565	10	93200	50349	8182	34669	
dataset_multibatch_dropout	4.7438570022583	0.04372874186597665	7.384681749343872	0.18445820674259297	0.04277687482535839	0.002300199465149502	2.785170316696167	0.13097334058864923	20.411677229002816	3.152319625166353	10	291600	145828	36313	109459	
